软件学院,信息中心,49
软件学院,康有为广场,20
软件学院,教学楼,26
软件学院,实验楼,44
软件学院,图书馆,23
软件学院,体育馆,-1
软件学院,商业街,-1
软件学院,大门,20
软件学院,学生活动中心,-1
信息中心,康有为广场,24
信息中心,教学楼,20
信息中心,实验楼,23
信息中心,图书馆,-1
信息中心,体育馆,-1
信息中心,商业街,-1
信息中心,大门,-1
信息中心,学生活动中心,-1
康有为广场,教学楼,48
康有为广场,实验楼,30
康有为广场,图书馆,48
康有为广场,体育馆,-1
康有为广场,商业街,24
康有为广场,大门,45
康有为广场,学生活动中心,-1
教学楼,实验楼,-1
教学楼,图书馆,39
教学楼,体育馆,-1
教学楼,商业街,26
教学楼,大门,38
教学楼,学生活动中心,27
实验楼,图书馆,32
实验楼,体育馆,-1
实验楼,商业街,49
实验楼,大门,-1
实验楼,学生活动中心,24
图书馆,体育馆,-1
图书馆,商业街,20
图书馆,大门,35
图书馆,学生活动中心,38
体育馆,商业街,26
体育馆,大门,48
体育馆,学生活动中心,23
商业街,大门,21
商业街,学生活动中心,23
大门,学生活动中心,33
